DATE,FederalFundsRate,PrimeRate,10YrTreasuryRate,CPI,CoreCPI,GDP,IndustrialProduction,UnemploymentRate,NonfarmPayments,AvgHourlyEarnings,CorporateProfitsAfterTax,ConsumerLoans,BankLoansAndLeases,SP500Index,USDIndex
2021-04-19 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,736.4904,10345.3183,4163.26,112.1929
2021-04-20 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,736.4904,10345.3183,4134.94,112.2444
2021-04-21 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,735.3144,10332.1291,4173.42,112.1862
2021-04-22 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,735.3144,10332.1291,4134.98,112.2385
2021-04-23 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,735.3144,10332.1291,4180.17,112.0981
2021-04-26 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,735.3144,10332.1291,4187.62,111.8207
2021-04-27 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,735.3144,10332.1291,4186.72,111.9203
2021-04-28 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,739.5055,10343.8154,4183.18,111.8015
2021-04-29 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,739.5055,10343.8154,4211.47,111.7583
2021-04-30 00:00:00-04:00,0.07,,1.64,266.625,273.626,23368.861,98.3317,6.1,144611.0,30.23,2996.334,739.5055,10343.8154,4181.17,112.0959
2021-05-01 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,739.5055,10343.8154,4181.17,112.0959
2021-05-03 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,739.5055,10343.8154,4192.66,112.0176
2021-05-04 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,739.5055,10343.8154,4164.66,112.3021
2021-05-05 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,740.8405,10355.0623,4167.59,112.1639
2021-05-06 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,740.8405,10355.0623,4201.62,111.8525
2021-05-07 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,740.8405,10355.0623,4232.6,111.0372
2021-05-10 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,740.8405,10355.0623,4188.43,110.803
2021-05-11 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,740.8405,10355.0623,4152.1,110.904
2021-05-12 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,745.9445,10373.8079,4063.04,111.5762
2021-05-13 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,745.9445,10373.8079,4112.5,111.6079
2021-05-14 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,745.9445,10373.8079,4173.85,111.1476
2021-05-17 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,745.9445,10373.8079,4163.29,111.0913
2021-05-18 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,745.9445,10373.8079,4127.83,110.8446
2021-05-19 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,749.1141,10376.1601,4115.68,110.8933
2021-05-20 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,749.1141,10376.1601,4159.12,110.8741
2021-05-21 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,749.1141,10376.1601,4155.86,111.0714
2021-05-24 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,749.1141,10376.1601,4197.05,110.9254
2021-05-25 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,749.1141,10376.1601,4188.13,110.8557
2021-05-26 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,751.934,10370.9534,4195.99,110.8814
2021-05-27 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,751.934,10370.9534,4200.88,110.8829
2021-05-28 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,751.934,10370.9534,4204.11,110.7711
2021-05-31 00:00:00-04:00,0.06,,1.62,268.404,275.457,23368.861,99.1867,5.8,145032.0,30.41,2996.334,751.934,10370.9534,4204.11,110.7711
2021-06-01 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,751.934,10370.9534,4202.04,110.5179
2021-06-02 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,752.6559,10360.7799,4208.12,110.5924
2021-06-03 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,752.6559,10360.7799,4192.85,111.1905
2021-06-04 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,752.6559,10360.7799,4229.89,110.7645
2021-06-07 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,752.6559,10360.7799,4226.52,110.5275
2021-06-08 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,752.6559,10360.7799,4227.26,110.6608
2021-06-09 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.7636,10372.4102,4219.55,110.582
2021-06-10 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.7636,10372.4102,4239.18,110.557
2021-06-11 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.7636,10372.4102,4247.44,111.1052
2021-06-14 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.7636,10372.4102,4255.15,110.9779
2021-06-15 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.7636,10372.4102,4246.59,111.3634
2021-06-16 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.9729,10337.0611,4223.7,111.1287
2021-06-17 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.9729,10337.0611,4221.86,112.5881
2021-06-18 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.9729,10337.0611,4166.45,113.0517
2021-06-21 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.9729,10337.0611,4224.79,112.8506
2021-06-22 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,754.9729,10337.0611,4246.44,112.929
2021-06-23 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,756.8404,10331.2238,4241.84,112.3931
2021-06-24 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,756.8404,10331.2238,4266.49,112.3357
2021-06-25 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,756.8404,10331.2238,4280.7,111.9742
2021-06-28 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,756.8404,10331.2238,4290.61,112.033
2021-06-29 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,756.8404,10331.2238,4291.8,112.2692
2021-06-30 00:00:00-04:00,0.08,,1.52,270.71,277.608,23368.861,99.6483,5.9,145828.0,30.55,2996.334,761.9763,10361.9038,4297.5,112.5613
2021-07-01 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.9763,10361.9038,4319.94,112.7484
2021-07-02 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.9763,10361.9038,4352.34,112.5507
2021-07-05 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.9763,10361.9038,4352.34,112.5507
2021-07-06 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.9763,10361.9038,4343.54,112.9602
2021-07-07 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.6112,10362.6976,4358.13,113.1136
2021-07-08 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.6112,10362.6976,4320.82,113.0863
2021-07-09 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.6112,10362.6976,4369.55,112.8468
2021-07-12 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.6112,10362.6976,4384.63,112.7701
2021-07-13 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.6112,10362.6976,4369.21,113.0153
2021-07-14 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.8844,10366.7458,4374.3,112.8885
2021-07-15 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.8844,10366.7458,4360.03,113.0122
2021-07-16 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.8844,10366.7458,4327.16,113.0504
2021-07-19 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.8844,10366.7458,4258.49,113.5547
2021-07-20 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,761.8844,10366.7458,4323.06,113.7582
2021-07-21 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,763.5117,10379.2216,4358.69,113.4018
2021-07-22 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,763.5117,10379.2216,4367.48,113.4788
2021-07-23 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,763.5117,10379.2216,4411.79,113.4486
2021-07-26 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,763.5117,10379.2216,4422.3,113.2335
2021-07-27 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,763.5117,10379.2216,4401.46,113.2321
2021-07-28 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,765.2249,10399.0149,4400.64,113.1899
2021-07-29 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,765.2249,10399.0149,4419.15,112.4927
2021-07-30 00:00:00-04:00,0.1,,1.32,271.965,278.639,23921.991,100.0668,5.4,146759.0,30.66,2952.754,765.2249,10399.0149,4395.26,112.6808
2021-08-01 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,765.2249,10399.0149,4395.26,112.6808
2021-08-02 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,765.2249,10399.0149,4387.16,112.6784
2021-08-03 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,765.2249,10399.0149,4423.15,112.8331
2021-08-04 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,767.9209,10407.3473,4402.66,112.906
2021-08-05 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,767.9209,10407.3473,4429.1,112.778
2021-08-06 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,767.9209,10407.3473,4436.52,113.3192
2021-08-09 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,767.9209,10407.3473,4432.35,113.4625
2021-08-10 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,767.9209,10407.3473,4436.75,113.5072
2021-08-11 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.1387,10413.9938,4447.7,113.2917
2021-08-12 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.1387,10413.9938,4460.83,113.278
2021-08-13 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.1387,10413.9938,4468.0,113.0708
2021-08-16 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.1387,10413.9938,4479.71,113.179
2021-08-17 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.1387,10413.9938,4448.08,113.6263
2021-08-18 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,770.929,10415.9587,4400.27,113.705
2021-08-19 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,770.929,10415.9587,4405.8,114.1195
2021-08-20 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,770.929,10415.9587,4441.67,114.5108
2021-08-23 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,770.929,10415.9587,4479.53,113.9526
2021-08-24 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,770.929,10415.9587,4486.23,113.6899
2021-08-25 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.915,10427.124,4496.19,113.6424
2021-08-26 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.915,10427.124,4470.0,113.7986
2021-08-27 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.915,10427.124,4509.37,113.3511
2021-08-30 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.915,10427.124,4528.79,113.256
2021-08-31 00:00:00-04:00,0.09,,1.28,272.752,279.021,23921.991,100.0412,5.1,147246.0,30.79,2952.754,769.915,10427.124,4522.68,113.1175
2021-09-01 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,769.8888,10445.4523,4524.09,112.8832
2021-09-02 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,769.8888,10445.4523,4536.95,112.7966
2021-09-03 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,769.8888,10445.4523,4535.43,112.558
2021-09-06 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,769.8888,10445.4523,4535.43,112.558
2021-09-07 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,769.8888,10445.4523,4520.03,112.9892
2021-09-08 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,771.6409,10448.8198,4514.07,113.2414
2021-09-09 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,771.6409,10448.8198,4493.28,113.053
2021-09-10 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,771.6409,10448.8198,4458.58,112.9519
2021-09-13 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,771.6409,10448.8198,4468.73,113.0432
2021-09-14 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,771.6409,10448.8198,4443.05,113.0151
2021-09-15 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.075,10455.8922,4480.7,112.9862
2021-09-16 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.075,10455.8922,4473.75,113.3122
2021-09-17 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.075,10455.8922,4432.99,113.6074
2021-09-20 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.075,10455.8922,4357.73,113.9511
2021-09-21 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.075,10455.8922,4354.19,113.8266
2021-09-22 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.7397,10445.6635,4395.64,113.631
2021-09-23 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.7397,10445.6635,4448.98,113.5224
2021-09-24 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.7397,10445.6635,4455.48,113.7694
2021-09-27 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.7397,10445.6635,4443.11,113.7532
2021-09-28 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,772.7397,10445.6635,4352.63,114.2571
2021-09-29 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,777.7432,10468.9394,4359.46,114.7191
2021-09-30 00:00:00-04:00,0.08,,1.37,273.942,279.727,23921.991,98.9955,4.7,147712.0,30.96,2952.754,777.7432,10468.9394,4307.54,114.6504
2021-10-01 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,777.7432,10468.9394,4357.04,114.3899
2021-10-04 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,777.7432,10468.9394,4300.46,114.2847
2021-10-05 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,777.7432,10468.9394,4345.72,114.3767
2021-10-06 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,778.0296,10468.9665,4363.55,114.7292
2021-10-07 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,778.0296,10468.9665,4399.76,114.5156
2021-10-08 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,778.0296,10468.9665,4391.34,114.6108
2021-10-11 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,778.0296,10468.9665,4361.19,114.6108
2021-10-12 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,778.0296,10468.9665,4350.65,114.7667
2021-10-13 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,781.6363,10496.9434,4363.8,114.4827
2021-10-14 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,781.6363,10496.9434,4438.26,114.2181
2021-10-15 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,781.6363,10496.9434,4471.37,114.1033
2021-10-18 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,781.6363,10496.9434,4486.46,114.0022
2021-10-19 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,781.6363,10496.9434,4519.63,113.6595
2021-10-20 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,782.6887,10507.1818,4536.19,113.521
2021-10-21 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,782.6887,10507.1818,4549.78,113.6322
2021-10-22 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,782.6887,10507.1818,4544.9,113.6828
2021-10-25 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,782.6887,10507.1818,4566.48,113.6172
2021-10-26 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,782.6887,10507.1818,4574.79,113.6863
2021-10-27 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,785.6939,10516.6992,4551.68,113.6342
2021-10-28 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,785.6939,10516.6992,4596.42,113.453
2021-10-29 00:00:00-04:00,0.08,,1.58,276.528,281.649,24777.038,100.3542,4.5,148569.0,31.15,2886.711,785.6939,10516.6992,4605.38,114.149
2021-11-01 00:00:00-04:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,785.6939,10516.6992,4613.67,114.2231
2021-11-02 00:00:00-04:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,785.6939,10516.6992,4630.65,114.2997
2021-11-03 00:00:00-04:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,787.4989,10548.3506,4660.57,114.3754
2021-11-04 00:00:00-04:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,787.4989,10548.3506,4680.06,114.37
2021-11-05 00:00:00-04:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,787.4989,10548.3506,4697.53,114.0865
2021-11-08 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,787.4989,10548.3506,4701.7,113.8391
2021-11-09 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,787.4989,10548.3506,4685.25,113.7746
2021-11-10 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,789.9098,10556.0094,4646.71,114.1611
2021-11-11 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,789.9098,10556.0094,4649.27,114.1611
2021-11-12 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,789.9098,10556.0094,4682.85,114.5263
2021-11-15 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,789.9098,10556.0094,4682.8,114.6003
2021-11-16 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,789.9098,10556.0094,4700.9,115.149
2021-11-17 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,793.9959,10577.648,4688.67,115.039
2021-11-18 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,793.9959,10577.648,4704.54,115.0811
2021-11-19 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,793.9959,10577.648,4697.96,115.2318
2021-11-22 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,793.9959,10577.648,4682.94,115.6615
2021-11-23 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,793.9959,10577.648,4690.7,116.026
2021-11-24 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,796.99,10595.6337,4701.46,116.2855
2021-11-25 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,796.99,10595.6337,4701.46,116.2855
2021-11-26 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,796.99,10595.6337,4594.62,116.5259
2021-11-29 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,796.99,10595.6337,4655.27,116.596
2021-11-30 00:00:00-05:00,0.08,,1.56,278.824,283.411,24777.038,101.2684,4.2,149206.0,31.25,2886.711,796.99,10595.6337,4567.0,116.2206
2021-12-01 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,799.8808,10627.1496,4513.04,115.9026
2021-12-02 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,799.8808,10627.1496,4577.1,116.0313
2021-12-03 00:00:00-05:00,0.08,,1.47,280.806,285.221,24777.038,101.1948,3.9,149781.0,31.41,2886.711,799.8808,10627.1496,4538.43,116.2511
